listing_id,nb_reviews,neg_proprete,pct_proprete,neg_bruit,pct_bruit,neg_confort_literie,pct_confort_literie,neg_temperature,pct_temperature,neg_accueil,pct_accueil
42847995,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42849408,121,2,1.7,0,0.0,1,0.8,0,0.0,0,0.0
42860637,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42861111,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42870103,90,0,0.0,1,1.1,0,0.0,3,3.3,0,0.0
42874773,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42897749,44,1,2.3,1,2.3,0,0.0,0,0.0,0,0.0
43008251,42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43041856,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43041935,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43058465,44,1,2.3,2,4.5,0,0.0,0,0.0,1,2.3
43132538,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43140259,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43149169,5,0,0.0,3,60.0,1,20.0,0,0.0,0,0.0
43176628,2,1,50.0,1,50.0,0,0.0,0,0.0,0,0.0
43211042,9,1,11.1,2,22.2,0,0.0,0,0.0,0,0.0
43211416,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43211449,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43211591,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43211659,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43233334,99,1,1.0,2,2.0,2,2.0,0,0.0,0,0.0
43236206,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43242024,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43246605,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43250634,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43255570,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43255662,16,0,0.0,1,6.2,0,0.0,0,0.0,0,0.0
43281405,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43298722,15,0,0.0,2,13.3,0,0.0,0,0.0,0,0.0
43345172,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43390053,1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
43395612,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43403552,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43421410,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43446947,166,5,3.0,8,4.8,0,0.0,1,0.6,0,0.0
43446957,67,1,1.5,3,4.5,0,0.0,1,1.5,0,0.0
43446969,50,2,4.0,5,10.0,0,0.0,1,2.0,0,0.0
43446973,105,2,1.9,7,6.7,0,0.0,0,0.0,0,0.0
43447516,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43457248,2,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0
43464331,440,2,0.5,2,0.5,1,0.2,1,0.2,0,0.0
43472195,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43475985,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43481934,22,0,0.0,4,18.2,0,0.0,0,0.0,0,0.0
43484273,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43484486,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43491081,9,0,0.0,0,0.0,0,0.0,1,11.1,0,0.0
43503577,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43503882,129,4,3.1,5,3.9,2,1.6,1,0.8,0,0.0
43503905,53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43508354,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43512308,44,2,4.5,1,2.3,1,2.3,1,2.3,0,0.0
43514638,38,0,0.0,2,5.3,0,0.0,0,0.0,0,0.0
43521274,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43525113,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43528680,7,1,14.3,0,0.0,0,0.0,0,0.0,0,0.0
43533895,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43535146,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43562468,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43563362,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43571615,50,1,2.0,0,0.0,2,4.0,0,0.0,1,2.0
43573986,29,1,3.4,1,3.4,1,3.4,0,0.0,0,0.0
43576300,112,1,0.9,2,1.8,0,0.0,0,0.0,1,0.9
43593214,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43600915,76,1,1.3,2,2.6,1,1.3,0,0.0,0,0.0
43601640,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43605207,10,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0
43610870,45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43617328,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43622258,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43625859,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43631081,70,3,4.3,12,17.1,1,1.4,0,0.0,0,0.0
43634405,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43634798,19,0,0.0,1,5.3,0,0.0,0,0.0,0,0.0
43638551,182,0,0.0,4,2.2,1,0.5,0,0.0,0,0.0
43641012,8,1,12.5,0,0.0,1,12.5,0,0.0,0,0.0
43648323,41,0,0.0,0,0.0,0,0.0,1,2.4,0,0.0
43650551,46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43651451,46,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0
43654125,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43659792,63,2,3.2,0,0.0,0,0.0,0,0.0,0,0.0
43660980,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43665157,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43666275,9,0,0.0,1,11.1,0,0.0,0,0.0,1,11.1
43672430,123,1,0.8,0,0.0,0,0.0,1,0.8,0,0.0
43676450,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43676536,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43681919,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43683283,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43689164,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43694912,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43711066,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43712244,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43723575,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43737603,77,1,1.3,7,9.1,0,0.0,0,0.0,0,0.0
43738314,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43741041,7,1,14.3,0,0.0,0,0.0,0,0.0,0,0.0
43748281,81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43751165,14,1,7.1,1,7.1,0,0.0,0,0.0,0,0.0
43760776,13,0,0.0,1,7.7,0,0.0,0,0.0,0,0.0
43764467,329,6,1.8,4,1.2,2,0.6,1,0.3,0,0.0
43773399,109,5,4.6,2,1.8,0,0.0,1,0.9,0,0.0
43774740,87,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0
43786943,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43787662,28,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0
43796271,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43798328,336,1,0.3,2,0.6,2,0.6,0,0.0,0,0.0
43802233,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43803213,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43804055,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43804557,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43809217,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43809450,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43814168,315,2,0.6,5,1.6,1,0.3,0,0.0,0,0.0
43815160,31,0,0.0,1,3.2,0,0.0,0,0.0,0,0.0
43815711,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43818593,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43825054,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43828612,10,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0
43832238,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43832698,18,0,0.0,0,0.0,1,5.6,0,0.0,0,0.0
43838751,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43838951,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43859471,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43866642,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43868483,20,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0
43871156,97,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0
43876817,12,1,8.3,1,8.3,0,0.0,0,0.0,0,0.0
43882126,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43888554,58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43891293,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43893010,36,0,0.0,2,5.6,0,0.0,0,0.0,0,0.0
43896198,24,0,0.0,1,4.2,0,0.0,0,0.0,0,0.0
43903661,140,5,3.6,10,7.1,1,0.7,1,0.7,1,0.7
43905700,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43909239,68,0,0.0,2,2.9,0,0.0,0,0.0,0,0.0
43926008,128,2,1.6,2,1.6,0,0.0,0,0.0,0,0.0
43933885,30,0,0.0,0,0.0,1,3.3,0,0.0,0,0.0
43938764,85,4,4.7,2,2.4,4,4.7,0,0.0,0,0.0
43939443,113,1,0.9,1,0.9,3,2.7,1,0.9,1,0.9
43953896,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43956972,72,1,1.4,3,4.2,1,1.4,0,0.0,0,0.0
43961890,265,8,3.0,3,1.1,2,0.8,1,0.4,0,0.0
43975063,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43977641,12,1,8.3,1,8.3,0,0.0,0,0.0,0,0.0
43980485,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43983042,202,7,3.5,5,2.5,2,1.0,1,0.5,0,0.0
43984284,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43990239,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43993180,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43994081,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43997750,3,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0
44007190,19,2,10.5,0,0.0,0,0.0,1,5.3,0,0.0
44009933,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44015787,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44015874,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44022163,22,1,4.5,0,0.0,0,0.0,1,4.5,0,0.0
44030458,28,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0
44040065,55,1,1.8,2,3.6,0,0.0,0,0.0,0,0.0
44043125,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44043160,53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44055511,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44057544,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44058010,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44060526,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44067499,80,1,1.2,2,2.5,1,1.2,0,0.0,0,0.0
44070904,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44071119,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44080980,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44094365,3,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0
44099792,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44100365,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44108560,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44109549,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44109879,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44110042,155,1,0.6,3,1.9,1,0.6,3,1.9,1,0.6
44111846,73,1,1.4,2,2.7,1,1.4,0,0.0,0,0.0
44112525,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44113303,78,0,0.0,4,5.1,1,1.3,0,0.0,0,0.0
44114052,104,1,1.0,5,4.8,2,1.9,0,0.0,0,0.0
44115676,64,0,0.0,1,1.6,0,0.0,0,0.0,0,0.0
44118196,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44118855,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44119049,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44119853,117,1,0.9,0,0.0,1,0.9,0,0.0,0,0.0
44125695,126,1,0.8,0,0.0,1,0.8,1,0.8,0,0.0
44127984,10,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0
44128388,20,2,10.0,0,0.0,0,0.0,1,5.0,0,0.0
44129090,20,1,5.0,2,10.0,2,10.0,0,0.0,0,0.0
44130044,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44142141,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44144103,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44145705,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44151172,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44151820,28,0,0.0,1,3.6,0,0.0,0,0.0,0,0.0
44167495,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44185801,71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44186054,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44190639,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44192115,28,2,7.1,0,0.0,0,0.0,0,0.0,0,0.0
44192944,21,1,4.8,0,0.0,2,9.5,0,0.0,0,0.0
44193951,185,3,1.6,12,6.5,2,1.1,0,0.0,0,0.0
44197533,132,2,1.5,2,1.5,0,0.0,0,0.0,0,0.0
44199519,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44206399,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44206829,22,1,4.5,1,4.5,0,0.0,1,4.5,0,0.0
44224495,180,0,0.0,3,1.7,1,0.6,0,0.0,0,0.0
44227316,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44227721,39,2,5.1,0,0.0,0,0.0,0,0.0,0,0.0
44228661,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44231148,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44232197,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44237459,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44240149,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44243581,45,1,2.2,0,0.0,1,2.2,1,2.2,0,0.0
44256023,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44272278,66,0,0.0,1,1.5,0,0.0,1,1.5,0,0.0
44273764,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44293243,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44302953,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44309257,28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44311164,117,2,1.7,1,0.9,1,0.9,0,0.0,0,0.0
44317570,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44320770,197,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5
44325299,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44326220,18,1,5.6,0,0.0,1,5.6,0,0.0,0,0.0
44327651,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44332447,36,2,5.6,7,19.4,1,2.8,0,0.0,0,0.0
44333852,17,0,0.0,1,5.9,0,0.0,0,0.0,0,0.0
44348510,28,3,10.7,4,14.3,0,0.0,1,3.6,0,0.0
44349235,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44350028,38,0,0.0,3,7.9,0,0.0,0,0.0,0,0.0
44350436,317,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0
44351949,37,2,5.4,6,16.2,1,2.7,0,0.0,1,2.7
44352893,45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44354990,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44369443,27,2,7.4,2,7.4,0,0.0,0,0.0,0,0.0
44383443,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44389812,108,1,0.9,0,0.0,1,0.9,0,0.0,0,0.0
44391335,84,4,4.8,1,1.2,1,1.2,1,1.2,1,1.2
44392620,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44397766,135,1,0.7,15,11.1,2,1.5,1,0.7,1,0.7
44410009,56,2,3.6,0,0.0,0,0.0,0,0.0,0,0.0
44411902,47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44413377,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44415232,7,0,0.0,0,0.0,1,14.3,0,0.0,0,0.0
44423316,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44424173,197,1,0.5,3,1.5,0,0.0,1,0.5,0,0.0
44424398,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44440939,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44440948,69,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0
44447521,347,1,0.3,2,0.6,0,0.0,0,0.0,0,0.0
44453264,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44454561,8,0,0.0,1,12.5,0,0.0,0,0.0,0,0.0
44454605,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44460031,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44470044,54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44482950,46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44483792,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44484987,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44485859,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44488373,157,1,0.6,1,0.6,1,0.6,0,0.0,0,0.0
44489706,32,0,0.0,0,0.0,1,3.1,0,0.0,0,0.0
44496173,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44498986,6,0,0.0,1,16.7,0,0.0,0,0.0,1,16.7
44500609,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44501926,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44505878,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44512865,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44516959,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44517160,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44519774,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44529409,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44534127,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44547103,47,2,4.3,1,2.1,0,0.0,0,0.0,0,0.0
44550269,161,0,0.0,2,1.2,1,0.6,1,0.6,2,1.2
44552484,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44569592,83,1,1.2,0,0.0,0,0.0,1,1.2,0,0.0
44570352,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44572615,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44573012,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44582679,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44589235,27,0,0.0,0,0.0,2,7.4,0,0.0,0,0.0
44589448,95,0,0.0,5,5.3,1,1.1,0,0.0,0,0.0
44593437,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44604856,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44605279,262,1,0.4,1,0.4,0,0.0,1,0.4,1,0.4
44627351,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44630821,16,1,6.2,3,18.8,0,0.0,0,0.0,0,0.0
44642581,57,0,0.0,1,1.8,0,0.0,0,0.0,0,0.0
44691154,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44692129,179,0,0.0,1,0.6,0,0.0,1,0.6,0,0.0
44759632,3,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0
44786460,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44828212,70,1,1.4,1,1.4,0,0.0,0,0.0,0,0.0
44828454,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44833596,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44881750,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44887577,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44902841,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44929962,221,3,1.4,4,1.8,2,0.9,1,0.5,0,0.0
44939600,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45048803,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45053071,223,4,1.8,20,9.0,0,0.0,0,0.0,0,0.0
45073359,79,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0
45075629,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45077582,33,1,3.0,1,3.0,0,0.0,0,0.0,0,0.0
45084389,23,0,0.0,0,0.0,1,4.3,0,0.0,0,0.0
45086627,37,1,2.7,0,0.0,0,0.0,0,0.0,0,0.0
45107034,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45134469,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45150168,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45158265,113,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45162292,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45173960,44,0,0.0,1,2.3,0,0.0,0,0.0,0,0.0
45183381,33,0,0.0,4,12.1,0,0.0,0,0.0,0,0.0
45196823,19,2,10.5,0,0.0,0,0.0,0,0.0,0,0.0
45199627,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45199649,50,1,2.0,0,0.0,1,2.0,0,0.0,0,0.0
45199863,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45201276,93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45203122,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45205505,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45211962,186,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0
45215527,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45217154,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45221646,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45228183,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45230041,19,0,0.0,0,0.0,0,0.0,1,5.3,0,0.0
45234027,52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45269041,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45272359,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45292484,239,0,0.0,4,1.7,4,1.7,0,0.0,0,0.0
45322267,58,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0
45338731,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45339526,36,1,2.8,6,16.7,2,5.6,1,2.8,0,0.0
45340348,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45360367,140,2,1.4,2,1.4,0,0.0,0,0.0,0,0.0
45375398,18,0,0.0,2,11.1,0,0.0,0,0.0,0,0.0
45376315,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45390046,21,0,0.0,1,4.8,0,0.0,1,4.8,0,0.0
45399733,66,0,0.0,1,1.5,0,0.0,0,0.0,0,0.0
45404919,44,1,2.3,2,4.5,0,0.0,0,0.0,0,0.0
45408666,32,0,0.0,0,0.0,1,3.1,0,0.0,0,0.0
45408748,121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45418023,593,26,4.4,4,0.7,2,0.3,2,0.3,0,0.0
45418063,111,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0
45421487,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45427542,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45430732,205,3,1.5,9,4.4,2,1.0,2,1.0,0,0.0
45434233,338,0,0.0,3,0.9,1,0.3,0,0.0,0,0.0
45445115,205,2,1.0,13,6.3,2,1.0,2,1.0,2,1.0
45480748,8,1,12.5,0,0.0,0,0.0,0,0.0,0,0.0
45480963,12,0,0.0,1,8.3,0,0.0,0,0.0,0,0.0
45487548,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45492385,112,2,1.8,2,1.8,2,1.8,1,0.9,0,0.0
45508956,830,7,0.8,19,2.3,4,0.5,1,0.1,0,0.0
45513512,100,1,1.0,8,8.0,1,1.0,0,0.0,0,0.0
45517168,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45520552,84,0,0.0,2,2.4,2,2.4,0,0.0,0,0.0
45521879,4,1,25.0,0,0.0,1,25.0,0,0.0,0,0.0
45535000,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45537147,73,8,11.0,0,0.0,0,0.0,0,0.0,0,0.0
45543669,404,0,0.0,15,3.7,5,1.2,2,0.5,0,0.0
45589669,44,0,0.0,1,2.3,0,0.0,0,0.0,0,0.0
45606806,161,2,1.2,4,2.5,1,0.6,1,0.6,0,0.0
45614948,83,0,0.0,2,2.4,0,0.0,0,0.0,0,0.0
45628235,75,0,0.0,1,1.3,2,2.7,0,0.0,0,0.0
45634568,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45649300,21,2,9.5,1,4.8,0,0.0,0,0.0,1,4.8
45654479,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45664761,107,7,6.5,7,6.5,1,0.9,3,2.8,0,0.0
45681712,10,2,20.0,1,10.0,0,0.0,0,0.0,0,0.0
45682560,216,0,0.0,17,7.9,1,0.5,0,0.0,0,0.0
45682715,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45684085,116,5,4.3,4,3.4,2,1.7,1,0.9,0,0.0
45692131,38,1,2.6,1,2.6,0,0.0,0,0.0,0,0.0
45711738,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45727120,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45748340,100,2,2.0,18,18.0,0,0.0,1,1.0,1,1.0
45748744,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45749036,92,0,0.0,9,9.8,0,0.0,0,0.0,0,0.0
45750034,38,4,10.5,2,5.3,0,0.0,0,0.0,0,0.0
45778886,131,1,0.8,4,3.1,1,0.8,0,0.0,0,0.0
45779576,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45807973,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
